Flow ID,Src IP,Dst IP,Timestamp,Label,anomaly_score,is_anomaly,src_port,dst_port,proto
192.168.137.51-44.239.5.104-63868-443-6,192.168.137.51,44.239.5.104,07/10/2022 03:51:11 PM,NeedManualLabel,-0.2061756847994332,True,63868,443,6
192.168.137.51-34.213.203.136-63867-443-6,192.168.137.51,34.213.203.136,07/10/2022 03:50:36 PM,NeedManualLabel,-0.1928649473960521,True,63867,443,6
192.168.137.172-54.167.177.211-48150-443-6,192.168.137.172,54.167.177.211,07/10/2022 09:11:17 PM,NeedManualLabel,-0.1594776507452125,True,48150,443,6
192.168.137.172-13.225.189.191-53492-443-6,192.168.137.172,13.225.189.191,07/10/2022 08:50:26 PM,NeedManualLabel,-0.1526781647076087,True,53492,443,6
192.168.137.51-3.227.83.236-63972-443-6,192.168.137.51,3.227.83.236,07/10/2022 04:19:52 PM,NeedManualLabel,-0.1516249623903069,True,63972,443,6
192.168.137.172-54.167.177.211-47142-443-6,192.168.137.172,54.167.177.211,07/10/2022 04:16:16 PM,NeedManualLabel,-0.1474919790280807,True,47142,443,6
192.168.137.51-52.85.107.160-58476-443-6,192.168.137.51,52.85.107.160,07/10/2022 04:13:10 PM,NeedManualLabel,-0.1464039217809476,True,58476,443,6
192.168.137.172-3.217.147.217-37654-443-6,192.168.137.172,3.217.147.217,07/10/2022 08:45:10 PM,NeedManualLabel,-0.1453284164298212,True,37654,443,6
192.168.137.172-54.167.177.211-48394-443-6,192.168.137.172,54.167.177.211,07/10/2022 10:47:50 PM,NeedManualLabel,-0.1447230697050855,True,48394,443,6
192.168.137.172-3.223.181.245-58424-443-6,192.168.137.172,3.223.181.245,07/10/2022 02:45:55 PM,NeedManualLabel,-0.1425052613521085,True,58424,443,6
192.168.137.172-54.167.177.211-47142-443-6,192.168.137.172,54.167.177.211,07/10/2022 04:18:16 PM,NeedManualLabel,-0.1420403319959635,True,47142,443,6
192.168.137.175-176.34.92.25-41531-443-6,192.168.137.175,176.34.92.25,07/10/2022 11:01:14 PM,NeedManualLabel,-0.1398927538472391,True,41531,443,6
192.168.137.172-54.230.48.184-40184-443-6,192.168.137.172,54.230.48.184,07/10/2022 04:13:28 PM,NeedManualLabel,-0.1387504472363131,True,40184,443,6
192.168.137.172-54.167.177.211-47142-443-6,192.168.137.172,54.167.177.211,07/10/2022 04:11:46 PM,NeedManualLabel,-0.1359406110432651,True,47142,443,6
192.168.137.172-3.223.181.245-59350-443-6,192.168.137.172,3.223.181.245,07/10/2022 07:09:41 PM,NeedManualLabel,-0.1357394339745764,True,59350,443,6
192.168.137.172-13.225.189.194-49306-443-6,192.168.137.172,13.225.189.194,07/10/2022 06:48:07 PM,NeedManualLabel,-0.1354855126027717,True,49306,443,6
192.168.137.172-44.199.80.228-33546-443-6,192.168.137.172,44.199.80.228,07/10/2022 06:45:04 PM,NeedManualLabel,-0.1349661443054627,True,33546,443,6
192.168.137.172-54.167.177.211-48394-443-6,192.168.137.172,54.167.177.211,07/10/2022 11:02:20 PM,NeedManualLabel,-0.1339367807742857,True,48394,443,6
192.168.137.172-13.225.189.191-53072-443-6,192.168.137.172,13.225.189.191,07/10/2022 06:48:07 PM,NeedManualLabel,-0.1332593581321359,True,53072,443,6
192.168.137.172-54.230.48.184-40214-443-6,192.168.137.172,54.230.48.184,07/10/2022 04:16:39 PM,NeedManualLabel,-0.1331673575264869,True,40214,443,6
